criterio,exp_media,sensibilidad_exp,sus_media,sensibilidad_sus,res_media,sensibilidad_res,vulnerabilidad,sensibilidad_vul
total,0.79,,0.21,,0.22,,0.79,
v_acuatica,0.77,0.03,0.21,0.00,0.22,0.00,0.77,0.03
v_costera,0.91,0.15,0.28,0.33,0.22,0.00,0.91,0.15
elevacion,0.76,0.04,0.26,0.20,0.22,0.03,0.77,0.02
ancho_playa,0.80,0.01,0.21,0.00,0.27,0.18,0.79,0.00
v_costera,0.91,0.15,0.28,0.33,0.22,0.00,0.91,0.15
elevacion,0.76,0.04,0.26,0.20,0.22,0.03,0.77,0.02
duna_costera,0.79,0.00,0.23,0.07,0.23,0.04,0.79,0.00
tipo_litoral,0.79,0.00,0.08,0.60,0.21,0.08,0.77,0.03
biodiversidad,0.79,0.00,0.21,0.00,0.22,0.00,0.79,0.00
servicios_ambientales,0.79,0.00,0.21,0.00,0.22,0.00,0.79,0.00
ancho_playa,0.80,0.01,0.21,0.00,0.27,0.18,0.79,0.00
duna_costera,0.79,0.00,0.23,0.07,0.23,0.04,0.79,0.00
elevacion,0.76,0.04,0.26,0.20,0.22,0.03,0.77,0.02
tipo_litoral,0.79,0.00,0.08,0.60,0.21,0.08,0.77,0.03
